Device_ID,Channel_ID,Test_Time,Step_ID,Cycle_ID,EIS_Test_ID,EIS_Data_Point,Frequency,Zmod,Zphz,Zreal,Zimg,OCV,AC_Amp_RMS,DC_Base,Driven_Type,Product_ID
48147147,1,17972.2216,7,1,1,25,0.100160300731659,0.000674000009894371,-5.20137405395508,0.000671224610414356,-6.11024588579312E-05,3.70161294937134,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17972.2216,7,1,1,26,0.0631738975644112,0.000690600019879639,-6.85013103485107,0.000685670180246234,-8.23697409941815E-05,3.70161294937134,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17972.2216,7,1,1,27,0.039825800806284,0.000710299995262176,-9.09529876708984,0.000701369252055883,-0.000112282126792707,3.70161294937134,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17972.2216,7,1,1,28,0.0251205991953611,0.000745200028177351,-11.8620595932007,0.000729286519344896,-0.00015318047371693,3.70161294937134,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17972.2216,7,1,1,29,0.0158521998673677,0.000796800013631582,-14.8388004302979,0.000770226877648383,-0.000204060823307373,3.70161294937134,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,17972.2216,7,1,1,30,0.0100010996684432,0.000867699971422553,-17.5620803833008,0.000827256997581571,-0.00026181890279986,3.70161294937134,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,0,10078.1298828125,0.0140909999608994,86.7162628173828,0.000807141768746078,0.0140678640455008,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,1,6328.125,0.0089391004294157,85.2584686279297,0.000738914182875305,0.00890850834548473,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,2,3984.375,0.00570200011134148,83.0719299316406,0.000687793479301035,0.00566036626696587,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,3,2527.57299804688,0.00366839999333024,80.3156585693359,0.000617098179645836,0.00361612346023321,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,4,1577.52404785156,0.00237490003928542,74.6120910644531,0.000630186055786908,0.00228976318612695,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,5,998.263977050781,0.00149579998105764,65.1882934570313,0.000627693836577237,0.00135772535577416,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,6,627.790222167969,0.00106329994741827,52.7327003479004,0.000643864565063268,0.000846194510813802,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,7,397.995300292969,0.000798800028860569,44.3264999389648,0.000571437296457589,0.000558158499188721,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,8,252.403793334961,0.000673000002279878,30.8035697937012,0.000578058534301817,0.000344640866387635,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,9,158.36149597168,0.000621800019871444,19.529239654541,0.000586028501857072,0.000207860211958177,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,10,100.446403503418,0.000606500019785017,11.8577899932861,0.00059355772100389,0.000124625599710271,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,11,63.3446006774902,0.00060450000455603,6.91901922225952,0.000600097700953484,7.28219238226302E-05,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,12,39.7245788574219,0.000607100024353713,3.91411304473877,0.00060568394837901,4.14412788813934E-05,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,13,24.9335098266602,0.000610299990512431,2.09325098991394,0.000609892711509019,2.22918151848717E-05,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,14,15.8361501693726,0.000612900010310113,1.04948902130127,0.00061279721558094,1.12258858280256E-05,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,15,9.93113994598389,0.000614800024777651,0.339028507471085,0.000614789256360382,3.63785125045979E-06,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,16,6.31738519668579,0.000616699981037527,-0.0873548984527588,0.000616699282545596,-9.40239317515079E-07,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,17,3.94570708274841,0.000619400001596659,-0.501684784889221,0.000619376252871007,-5.42342877452029E-06,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,18,2.50400590896606,0.000621600018348545,-0.801793873310089,0.000621539133135229,-8.69835093908478E-06,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,19,1.5846860408783,0.000624599982984364,-1.16873204708099,0.000624470063485205,-1.27398461700068E-05,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,20,0.999041020870209,0.000628100009635091,-1.57310104370117,0.000627863279078156,-1.7242817193619E-05,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,21,0.633445918560028,0.000632399984169751,-2.06532692909241,0.000631989154499024,-2.27910313697066E-05,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,22,0.400640994310379,0.000639399979263544,-2.68661499023438,0.000638697179965675,-2.99706571240677E-05,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,23,0.252016097307205,0.000646999978926033,-3.45290303230286,0.000645825464744121,-3.89675515179988E-05,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,24,0.158898293972015,0.000656899996101856,-4.46875619888306,0.000654903007671237,-5.11826656293124E-05,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,25,0.100160300731659,0.000670899986289442,-5.80697107315063,0.000667457177769393,-6.78798751323484E-05,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,26,0.0631738975644112,0.000692099973093718,-7.44647598266602,0.000686263025272638,-8.96961282705888E-05,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,27,0.039825800806284,0.000713900022674352,-9.73904991149902,0.000703611585777253,-0.000120764147141017,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,28,0.0251205991953611,0.000752200023271143,-12.4277095794678,0.000734574685338885,-0.000161879201186821,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,29,0.0158521998673677,0.000808499986305833,-15.1829700469971,0.000780278816819191,-0.000211748032597825,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,24484.9298,10,1,2,30,0.0100010996684432,0.000882900028955191,-17.5786991119385,0.000841671251691878,-0.000266649498371407,3.81103563308716,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,0,10078.1298828125,0.0140851996839046,86.7218704223633,0.000805433199275285,0.0140621522441506,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,1,6328.125,0.00893750041723251,85.2498092651367,0.000740128045435995,0.00890680216252804,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,2,3984.375,0.00570090021938086,83.162483215332,0.000678715703543276,0.0056603541597724,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,3,2527.57299804688,0.00366279995068908,80.2277603149414,0.000621694489382207,0.00360965356230736,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,4,1577.52404785156,0.00236820010468364,75.7304611206055,0.000583722954615951,0.00229513389058411,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,5,998.263977050781,0.00158999999985099,70.9527969360352,0.000518891727551818,0.00150294753257185,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,6,627.790222167969,0.00106839998625219,59.1865997314453,0.000547281233593822,0.000917584751732647,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,7,397.995300292969,0.00079860002733767,44.4422798156738,0.000570165459066629,0.000559172069188207,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,8,252.403793334961,0.000671999994665384,30.9832191467285,0.000576117774471641,0.000345936859957874,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,9,158.36149597168,0.000619500002358109,19.7212600708008,0.00058316346257925,0.000209046920645051,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,10,100.446403503418,0.000603199994657189,12.0399904251099,0.000589930976275355,0.000125824110000394,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,11,63.3446006774902,0.000600799976382405,7.01505517959595,0.000596302445046604,7.33757842681371E-05,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,12,39.7245788574219,0.000603599997702986,3.90592098236084,0.000602198007982224,4.11162618547678E-05,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,13,24.9335098266602,0.000607000023592263,2.08901906013489,0.000606596586294472,2.2126476324047E-05,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,14,15.8361501693726,0.000609199982136488,1.0093150138855,0.000609105452895164,1.07310324892751E-05,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,15,9.93113994598389,0.000611700001172721,0.32318851351738,0.000611690280493349,3.45040007232456E-06,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,16,6.31738519668579,0.000614100019447505,-0.148213401436806,0.000614097982179374,-1.58855948484415E-06,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,17,3.94570708274841,0.00061629997799173,-0.498429298400879,0.000616276636719704,-5.36126890438027E-06,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,18,2.50400590896606,0.000618399993982166,-0.80788791179657,0.000618338526692241,-8.71933934831759E-06,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,19,1.5846860408783,0.000622200022917241,-1.18376898765564,0.000622067251242697,-1.28541523736203E-05,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,20,0.999041020870209,0.000625699991360307,-1.56400394439697,0.000625466869678348,-1.70776238519466E-05,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,21,0.633445918560028,0.000630799971986562,-2.03080296516418,0.000630403752438724,-2.23535189434187E-05,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,22,0.400640994310379,0.000637300021480769,-2.60848689079285,0.000636639655567706,-2.90041352855042E-05,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,23,0.252016097307205,0.00064460001885891,-3.34514188766479,0.000643501698505133,-3.76127827621531E-05,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,24,0.158898293972015,0.000654399977065623,-4.29541301727295,0.000652561837341636,-4.90138336317614E-05,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,25,0.100160300731659,0.000668600026983768,-5.41405200958252,0.000665617291815579,-6.30840659141541E-05,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,26,0.0631738975644112,0.00068749999627471,-6.91642284393311,0.000682496989611536,-8.27897019917145E-05,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,27,0.039825800806284,0.000709099986124784,-8.98136043548584,0.000700405857060105,-0.00011069982429035,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,28,0.0251205991953611,0.000743100012186915,-11.301230430603,0.00072869163705036,-0.000145623227581382,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,29,0.0158521998673677,0.000791999977082014,-13.7654304504395,0.000769252190366387,-0.000188454403541982,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,32301.736,13,1,3,30,0.0100010996684432,0.000857300008647144,-15.9663600921631,0.000824228278361261,-0.000235820014495403,4.04803133010864,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,40090.5562,16,1,4,0,10078.1298828125,0.0140819000080228,86.7200469970703,0.000805691932328045,0.0140588320791721,4.32731103897095,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,40090.5562,16,1,4,1,6328.125,0.00893659982830286,85.161247253418,0.000753818429075181,0.00890475045889616,4.32731103897095,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,40090.5562,16,1,4,2,3984.375,0.00569680007174611,83.2475433349609,0.000669829605612904,0.00565728358924389,4.32731103897095,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,40090.5562,16,1,4,3,2527.57299804688,0.00367789994925261,80.0764236450195,0.000633828865829855,0.00362287298776209,4.32731103897095,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,40090.5562,16,1,4,4,1577.52404785156,0.0022919001057744,76.8550262451172,0.000521214213222265,0.00223184726200998,4.32731103897095,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,40090.5562,16,1,4,5,998.263977050781,0.00158329994883388,70.4165573120117,0.000530689430888742,0.00149171298835427,4.32731103897095,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,40090.5562,16,1,4,6,627.790222167969,0.00107720005325973,54.4585609436035,0.000626167340669781,0.000876512611284852,4.32731103897095,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,40090.5562,16,1,4,7,397.995300292969,0.000797500018961728,44.6694717407227,0.000567161419894546,0.000560655200388283,4.32731103897095,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,40090.5562,16,1,4,8,252.403793334961,0.000669199973344803,31.22580909729,0.000572253542486578,0.000346921471646056,4.32731103897095,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,40090.5562,16,1,4,9,158.36149597168,0.000614600023254752,19.8630199432373,0.000578036007937044,0.000208824247238226,4.32731103897095,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,40090.5562,16,1,4,10,100.446403503418,0.000597800011746585,11.9107799530029,0.000584929483011365,0.000123378922580741,4.32731103897095,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,40090.5562,16,1,4,11,63.3446006774902,0.000595499994233251,6.47444486618042,0.000591702060773969,6.71486050123349E-05,4.32731103897095,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,40090.5562,16,1,4,12,39.7245788574219,0.000601399980951101,2.96363091468811,0.000600595667492598,3.10936156893149E-05,4.32731103897095,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,40090.5562,16,1,4,13,24.9335098266602,0.000610099988989532,0.925098419189453,0.000610020477324724,9.85025417321594E-06,4.32731103897095,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,40090.5562,16,1,4,14,15.8361501693726,0.000618199992459267,-0.115652002394199,0.000618198711890727,-1.24784094168717E-06,4.32731103897095,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,40090.5562,16,1,4,15,9.93113994598389,0.000625699991360307,-0.640794992446899,0.000625660875812173,-6.997671789577E-06,4.32731103897095,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,40090.5562,16,1,4,16,6.31738519668579,0.000630400027148426,-0.96086198091507,0.000630311376880854,-1.05714425444603E-05,4.32731103897095,2.12163996696472,0,Galvanostatic,Gamry_1
